account_id,account_name,industry,country,signup_date,initial_plan,is_trial,current_plan,total_mrr,total_arr,total_usage,total_feature_usage,avg_usage_duration,total_errors,total_tickets,avg_resolution_time,avg_first_response,avg_satisfaction,churn_date,churn_events_count,lifetime_days,churn_flag
A-180abf,Company_122,DevTools,US,14-08-2023,Pro,FALSE,Pro,37312,447744,48,499,2838.5417,28,3,36.33333333,62.3333,1,12-09-2024,5,362,1
A-f17767,Company_123,DevTools,US,30-01-2023,Enterprise,TRUE,Pro,16139,193668,69,713,3028.6522,38,3,36.33333333,115,2.666666667,03-05-2023,1,77,1
A-5a184f,Company_124,DevTools,DE,19-06-2023,Enterprise,FALSE,Pro,20683,248196,57,587,3081.2105,29,3,15.33333333,42.3333,4.333333333,11-09-2024,3,377,1
A-7df7a7,Company_125,DevTools,US,28-01-2023,Basic,FALSE,Pro,29155,349860,91,922,2822.0989,47,3,28,93,4,10-07-2024,1,521,1
A-1ac5e0,Company_126,DevTools,US,20-10-2024,Basic,FALSE,Pro,18249,218988,56,558,2998.2857,31,7,40.42857143,76,2.714285714,NULL,NULL,544,0
A-52dd88,Company_127,Cybersecurity,US,21-02-2023,Pro,FALSE,Pro,16592,199104,50,516,3616.46,33,1,72,111,0,NULL,NULL,1122,0
A-bece89,Company_128,Cybersecurity,IN,01-12-2023,Pro,FALSE,Pro,19250,231000,19,176,2532.2105,13,4,32.5,103.75,3,27-07-2024,2,191,1
A-029f69,Company_129,Cybersecurity,CA,07-03-2024,Basic,FALSE,Pro,14638,175656,84,789,2872.3214,42,2,42,108,1.5,14-12-2024,3,219,1
A-5c046d,Company_130,EdTech,FR,06-07-2024,Basic,FALSE,Pro,83886,1006632,46,475,2781,23,1,13,128,3,NULL,NULL,637,0
A-fb186e,Company_131,EdTech,IN,27-10-2024,Basic,FALSE,Enterprise,5771,69252,20,207,3608.5,7,6,26.16666667,81,1.833333333,NULL,NULL,521,0
A-ae052e,Company_132,FinTech,CA,11-09-2023,Basic,FALSE,Pro,7693,92316,29,300,3047.6897,12,4,31.25,60.5,2,14-12-2024,4,327,1
A-9f9299,Company_133,FinTech,US,02-09-2023,Enterprise,TRUE,Pro,42403,508836,85,830,3040.7647,54,5,36.2,116.2,1,08-10-2024,2,319,1
A-96e141,Company_134,DevTools,UK,12-08-2023,Basic,FALSE,Pro,15468,185616,36,346,2266.3056,19,5,32.8,68.4,2.6,22-09-2024,2,344,1
A-117171,Company_135,HealthTech,FR,12-09-2024,Basic,FALSE,Pro,12015,144180,21,208,2850.6667,11,6,32.5,68.3333,1.833333333,14-11-2024,3,43,1
A-313be3,Company_136,EdTech,US,15-11-2023,Enterprise,TRUE,Pro,19006,228072,57,560,2886.7544,40,4,22.5,80.25,1.25,23-03-2024,2,119,1
A-671f31,Company_137,DevTools,US,24-11-2024,Basic,FALSE,Pro,30385,364620,17,167,2555.8235,16,7,33,78,3,NULL,NULL,510,0
A-bbc346,Company_138,FinTech,US,29-08-2024,Enterprise,FALSE,Pro,33122,397464,62,650,2893.1613,37,3,45.33333333,102.6667,3,03-11-2024,2,64,1
A-c16101,Company_139,EdTech,IN,06-09-2024,Basic,FALSE,Pro,12422,149064,55,561,3381.5273,29,4,28,82,1.25,19-12-2024,2,104,1
A-50f3f7,Company_140,HealthTech,US,22-12-2023,Basic,FALSE,Pro,44077,528924,72,685,2873.5139,45,6,37.83333333,67.8333,2.5,NULL,NULL,837,0
A-7da956,Company_141,Cybersecurity,US,02-06-2024,Pro,TRUE,Pro,10963,131556,51,543,2949.6275,35,3,32.66666667,88,1.666666667,NULL,NULL,675,0
A-019782,Company_142,DevTools,FR,19-04-2023,Enterprise,FALSE,Pro,8353,100236,55,562,2924.5091,30,2,10,107,1.5,NULL,NULL,1048,0
A-df10db,Company_143,DevTools,US,06-06-2023,Enterprise,TRUE,Pro,11730,140760,64,697,3359,40,2,68.5,86.5,3,12-07-2024,2,322,1
A-3932db,Company_144,HealthTech,CA,04-10-2023,Pro,TRUE,Pro,14087,169044,46,434,2933.9783,28,6,41,86.5,2.166666667,NULL,NULL,863,0
A-4f18f0,Company_145,DevTools,CA,21-04-2024,Pro,TRUE,Pro,30264,363168,57,544,2948.2632,25,5,39.2,61.4,3.2,01-12-2024,2,220,1
A-4c6f11,Company_146,FinTech,CA,27-11-2023,Pro,TRUE,Pro,7586,91032,24,268,3535.625,4,3,44.66666667,63,4.333333333,18-10-2024,2,202,1
A-8ae05d,Company_147,FinTech,IN,06-04-2024,Enterprise,FALSE,Pro,26230,314760,20,203,3872.3,10,1,47,48,4,30-08-2024,1,90,1
A-b78bf8,Company_148,DevTools,US,15-11-2024,Pro,FALSE,Pro,22423,269076,42,421,2947.6667,11,5,24.2,88.8,4.2,06-12-2024,1,19,1
A-eafc6e,Company_149,DevTools,US,06-07-2023,Pro,FALSE,Pro,16229,194748,32,300,2819.3125,15,1,64,136,0,12-12-2024,2,492,1
A-37f969,Company_150,HealthTech,IN,14-10-2023,Enterprise,FALSE,Pro,22959,275508,32,312,3370.375,14,5,22.2,94,2.2,12-12-2024,4,415,1
A-10b8f2,Company_151,HealthTech,DE,11-01-2023,Basic,TRUE,Pro,30719,368628,56,560,3092.5536,23,3,46.33333333,67,4.333333333,04-06-2024,1,485,1
A-439b2f,Company_152,DevTools,US,21-02-2024,Enterprise,FALSE,Pro,1796,21552,20,171,2713.55,5,3,18.33333333,85.3333,0,18-11-2024,2,254,1
A-544d0a,Company_153,DevTools,US,02-05-2024,Basic,TRUE,Pro,18492,221904,47,510,3251.617,22,2,38.5,98,4,NULL,NULL,697,0
A-ba6516,Company_154,FinTech,US,29-10-2023,Pro,FALSE,Pro,28379,340548,60,642,3559.2333,32,6,31.5,71,2.666666667,17-03-2024,1,67,1
A-712426,Company_155,HealthTech,US,10-11-2024,Enterprise,FALSE,Pro,11197,134364,70,696,3066.8714,31,6,37.33333333,79.1667,3.666666667,23-12-2024,3,43,1
A-038089,Company_156,DevTools,FR,19-12-2023,Pro,FALSE,Pro,2104,25248,20,210,3183.65,15,6,30.16666667,86.1667,1.833333333,25-12-2024,2,181,1
A-afa505,Company_157,DevTools,US,27-12-2023,Basic,TRUE,Pro,66010,792120,51,507,3189.6667,28,4,37.25,88.25,1.5,02-03-2024,1,54,1
A-d5a319,Company_158,FinTech,US,04-05-2023,Enterprise,FALSE,Pro,37847,454164,59,604,3604.322,43,1,17,132,4,NULL,NULL,1029,0
A-f97b9a,Company_159,FinTech,US,09-07-2023,Pro,FALSE,Pro,23833,285996,56,561,3093.5893,33,7,31.71428571,69.8571,1.571428571,NULL,NULL,954,0
A-2f6a32,Company_160,HealthTech,US,26-08-2024,Basic,FALSE,Pro,7513,90156,66,654,3140.6515,46,2,41,72,3.5,NULL,NULL,582,0
A-856b1e,Company_161,FinTech,US,31-10-2023,Basic,FALSE,Pro,6321,75852,23,230,2757.3043,24,5,36,79.4,0,NULL,NULL,901,0
A-17939a,Company_162,HealthTech,US,26-12-2024,Basic,FALSE,Pro,9669,116028,47,440,2589.8936,43,7,38,83.4286,2.571428571,NULL,NULL,481,0
A-d27f50,Company_163,Cybersecurity,UK,20-07-2024,Enterprise,FALSE,Pro,44815,537780,50,481,3402.02,31,4,37.5,116.5,3.75,NULL,NULL,638,0
A-e36807,Company_164,EdTech,AU,17-05-2024,Pro,FALSE,Pro,12569,150828,49,446,2874.4694,27,2,41,152,4.5,NULL,NULL,689,0
A-ff79f2,Company_165,DevTools,US,25-04-2024,Basic,FALSE,Pro,27873,334476,41,393,3264.5854,12,2,50,82.5,0,NULL,NULL,692,0
A-5b1bcd,Company_166,DevTools,US,16-09-2023,Pro,FALSE,Pro,133298,1599576,86,869,2921.907,54,4,43.25,92.5,2.25,07-08-2024,1,319,1
A-71615e,Company_167,EdTech,US,18-05-2024,Basic,FALSE,Pro,40713,488556,62,620,3141.9194,41,1,49,77,0,16-07-2024,1,19,1
A-794a0b,Company_168,HealthTech,DE,02-06-2023,Basic,FALSE,Pro,10575,126900,38,347,2478.9474,31,NULL,NULL,NULL,NULL,09-09-2024,1,399,1
A-86902e,Company_169,HealthTech,IN,02-05-2023,Enterprise,FALSE,Pro,36041,432492,63,628,3211.5714,36,9,40.88888889,71.4444,1.555555556,07-12-2024,1,505,1
A-0532a9,Company_170,FinTech,IN,25-09-2024,Pro,FALSE,Pro,15161,181932,54,519,2922.0741,30,8,30.75,73.375,0.375,09-10-2024,1,13,1
A-9779ad,Company_171,Cybersecurity,AU,29-03-2024,Pro,TRUE,Pro,51680,620160,43,413,2536.7209,25,3,20.66666667,116.3333,1.666666667,11-08-2024,3,126,1
A-f45426,Company_172,HealthTech,US,05-08-2024,Basic,FALSE,Pro,17289,207468,61,624,3141.8197,49,3,17,69,1.333333333,13-11-2024,2,100,1
A-c1e51e,Company_173,FinTech,US,02-10-2024,Basic,FALSE,Pro,23905,286860,50,518,3044.56,36,5,40,75.6,3.2,20-12-2024,2,61,1
A-fa3095,Company_174,FinTech,US,03-09-2023,Basic,FALSE,Pro,69230,830760,59,600,3425.4237,42,5,49.2,84,2,23-12-2023,1,96,1
A-ad64c6,Company_175,DevTools,UK,23-02-2024,Pro,FALSE,Pro,14708,176496,20,215,3980.25,18,4,34,98.5,1.25,29-07-2024,2,144,1
A-39b19f,Company_176,FinTech,US,03-02-2023,Enterprise,FALSE,Pro,21237,254844,55,530,2455.6545,37,6,47.83333333,87.5,2.833333333,11-03-2023,1,16,1
A-56962b,Company_177,EdTech,UK,09-04-2024,Enterprise,FALSE,Pro,54605,655260,29,271,2825.6552,25,4,37.5,105.5,0.75,26-08-2024,2,103,1
A-e60f9d,Company_178,FinTech,US,26-08-2024,Basic,FALSE,Pro,50817,609804,62,629,2557.8548,24,2,70.5,106.5,0,NULL,NULL,581,0
A-88c6ca,Company_179,FinTech,DE,25-10-2024,Basic,FALSE,Pro,6449,77388,43,446,3027.7907,19,1,56,12,0,NULL,NULL,536,0
A-158f4e,Company_180,FinTech,IN,03-03-2023,Enterprise,FALSE,Pro,43859,526308,49,453,2539.9592,29,5,27.6,126,2.6,04-12-2024,2,551,1
A-5b051a,Company_181,Cybersecurity,US,05-08-2024,Enterprise,FALSE,Pro,2332,27984,16,171,2804,17,1,2,2,3,NULL,NULL,580,0
A-296d7c,Company_182,DevTools,DE,08-11-2023,Enterprise,FALSE,Pro,1989,23868,33,357,3780.3939,18,5,50.4,105.2,3,04-11-2024,1,279,1
A-1619f8,Company_183,DevTools,US,20-05-2024,Pro,FALSE,Pro,19790,237480,42,432,3399.6905,26,3,42,81,1.666666667,21-09-2024,3,104,1
A-a1b80b,Company_184,HealthTech,US,27-11-2023,Basic,FALSE,Pro,34589,415068,72,749,3091.8056,48,4,41,72.5,3,11-07-2024,1,122,1
A-139c3b,Company_185,HealthTech,US,21-11-2024,Enterprise,TRUE,Pro,9027,108324,44,478,3422.75,16,9,28.44444444,66.1111,2,NULL,NULL,511,0
A-702032,Company_186,HealthTech,US,03-10-2023,Pro,FALSE,Pro,8540,102480,26,285,3529.8462,15,4,26,98.25,1.5,14-06-2024,2,51,1
A-7a0d69,Company_187,DevTools,DE,15-06-2024,Enterprise,TRUE,Pro,10362,124344,61,606,2937.1639,31,2,29,52.5,2.5,29-12-2024,3,161,1
A-22d9d2,Company_188,DevTools,FR,22-03-2024,Pro,FALSE,Pro,18746,224952,75,782,3195.72,43,6,16,88,2.666666667,17-10-2024,1,204,1
A-b9eed8,Company_189,Cybersecurity,US,23-02-2024,Basic,FALSE,Pro,16577,198924,61,623,2761.8689,55,5,29.2,103.8,3,23-04-2024,1,38,1
A-dfbd31,Company_190,DevTools,UK,04-12-2023,Enterprise,FALSE,Pro,25079,300948,54,599,3375.4259,19,6,29.66666667,129.8333,2.833333333,19-12-2024,2,375,1
A-8e47ca,Company_191,HealthTech,US,15-02-2024,Pro,FALSE,Pro,28120,337440,46,441,2902.1087,35,5,33.4,80.6,1.6,31-12-2024,3,308,1
A-4437e4,Company_192,Cybersecurity,US,16-09-2023,Enterprise,FALSE,Pro,17831,213972,83,806,3135.7952,43,6,34.66666667,125.3333,1,21-06-2024,1,217,1
A-779e4e,Company_193,HealthTech,US,02-01-2023,Basic,FALSE,Pro,28081,336972,44,393,2523.5909,20,5,26.6,91.6,3.2,NULL,NULL,1198,0
A-53f4e3,Company_194,Cybersecurity,UK,14-06-2024,Enterprise,FALSE,Pro,15072,180864,44,410,2898.3864,45,5,28.6,99,2.4,06-12-2024,1,172,1
A-692f18,Company_195,EdTech,US,28-03-2024,Basic,TRUE,Pro,30550,366600,87,871,3010.4713,55,2,37.5,120,2.5,23-12-2024,1,269,1
A-13466a,Company_196,DevTools,AU,22-10-2023,Basic,FALSE,Enterprise,13343,160116,22,205,2615.4091,14,3,32.33333333,94.3333,4.333333333,18-04-2024,2,152,1
A-1986ca,Company_197,HealthTech,IN,30-01-2023,Pro,FALSE,Enterprise,27661,331932,37,362,2767.0811,23,7,36.57142857,106.5714,2.428571429,NULL,NULL,1020,0
A-0cc442,Company_198,EdTech,US,18-07-2024,Basic,FALSE,Pro,61935,743220,77,765,2996.8701,41,3,37,47.3333,1,23-10-2024,4,88,1
A-c608c8,Company_199,DevTools,DE,27-04-2023,Pro,FALSE,Pro,9514,114168,43,445,3356.8605,27,2,59,66,1.5,04-06-2024,1,340,1
A-3be56b,Company_200,HealthTech,IN,26-10-2023,Pro,FALSE,Pro,17040,204480,55,528,3089.2364,33,4,40.25,74,3.5,20-06-2024,2,211,1
A-354f12,Company_201,FinTech,US,28-04-2024,Pro,TRUE,Enterprise,8889,106668,15,158,3234,3,2,56.5,137.5,0,19-09-2024,1,114,1
A-68f37c,Company_202,HealthTech,US,15-07-2023,Basic,FALSE,Pro,32270,387240,65,624,3119.3231,40,5,20.2,119.8,0.8,18-12-2024,4,513,1
A-aa9511,Company_203,DevTools,US,10-10-2023,Pro,TRUE,Pro,60970,731640,65,625,2915.7846,35,2,56.5,98.5,2,17-10-2023,1,6,1
A-af0cd2,Company_204,Cybersecurity,IN,03-01-2023,Enterprise,TRUE,Pro,6460,77520,70,687,3219.5143,33,3,54.33333333,149.3333,0,26-10-2023,1,287,1
A-bd4513,Company_205,DevTools,AU,06-11-2024,Enterprise,TRUE,Pro,52204,626448,51,507,3089.1569,34,3,42,58.6667,4.666666667,09-12-2024,2,27,1
A-c222ab,Company_206,Cybersecurity,US,10-05-2024,Pro,FALSE,Pro,18656,223872,45,435,2965.3556,33,4,39,94.5,1.25,05-10-2024,3,42,1
A-34d880,Company_207,Cybersecurity,AU,11-04-2024,Enterprise,FALSE,Pro,20964,251568,47,474,3072.8511,40,5,52.2,90.8,3,20-12-2024,1,246,1
A-508199,Company_208,FinTech,AU,28-01-2024,Basic,FALSE,Enterprise,8436,101232,24,231,3349.5417,15,3,50.66666667,67.3333,1,NULL,NULL,812,0
A-f03140,Company_209,DevTools,IN,22-11-2023,Pro,TRUE,Pro,21075,252900,57,595,3455.5263,22,7,36,113.1429,1.571428571,03-10-2024,1,297,1
A-410e86,Company_210,FinTech,US,10-11-2024,Basic,FALSE,Pro,15960,191520,30,292,3581.4333,21,5,42.6,110,1.4,NULL,NULL,521,0
A-fa2041,Company_211,HealthTech,US,29-05-2024,Pro,TRUE,Pro,20915,250980,61,552,2578.082,34,1,16,99,3,13-07-2024,1,32,1
A-de58ca,Company_212,HealthTech,DE,13-04-2023,Enterprise,FALSE,Pro,23905,286860,49,505,2896.7755,33,5,30.6,115,2,NULL,NULL,1097,0
A-05d3b3,Company_213,DevTools,AU,28-05-2023,Basic,TRUE,Pro,12610,151320,64,642,3021.2969,22,6,31.5,48.3333,2.166666667,09-09-2024,2,425,1
A-249769,Company_214,Cybersecurity,US,25-04-2024,Enterprise,FALSE,Pro,15717,188604,68,678,2849.6618,30,2,39.5,96.5,4,16-12-2024,2,191,1
A-e43bf7,Company_215,Cybersecurity,AU,24-03-2023,Pro,FALSE,Pro,46666,559992,40,371,2586.375,35,5,27.4,80,2.4,24-06-2023,1,34,1
A-eb2fdc,Company_216,DevTools,AU,21-11-2023,Enterprise,FALSE,Pro,31968,383616,54,547,3234.5,17,5,33.6,37.6,3.6,26-05-2024,1,92,1
A-e1462e,Company_217,FinTech,UK,12-03-2023,Basic,FALSE,Pro,12030,144360,35,347,2802.7714,22,2,39.5,118.5,3.5,05-12-2024,2,612,1
A-cab532,Company_218,DevTools,FR,03-04-2023,Pro,TRUE,Pro,20088,241056,101,1005,2709.297,47,1,32,175,4,10-07-2024,1,446,1
A-9123ac,Company_219,Cybersecurity,DE,20-06-2023,Pro,FALSE,Pro,14751,177012,37,386,3243.6216,24,6,38.83333333,91.6667,3.5,23-10-2024,2,364,1
A-6e08f3,Company_220,Cybersecurity,US,27-02-2023,Basic,FALSE,Pro,18190,218280,50,492,2981.56,21,2,36.5,137,3.5,10-02-2024,1,200,1
A-d922bf,Company_221,HealthTech,US,08-09-2023,Basic,TRUE,Enterprise,17114,205368,41,419,3271.1951,19,7,39.14285714,101.1429,1.428571429,06-12-2024,1,404,1
A-8ed5dd,Company_222,EdTech,UK,29-06-2023,Enterprise,FALSE,Pro,11956,143472,55,545,3149.4,45,6,29,96.8333,2.5,02-11-2024,2,452,1
A-7c6b6b,Company_223,FinTech,US,30-11-2024,Basic,FALSE,Pro,4818,57816,35,311,2356.3143,24,5,52.2,82.4,2.6,09-12-2024,1,3,1
A-3c1a3f,Company_224,DevTools,UK,26-08-2023,Pro,FALSE,Pro,14909,178908,51,497,3379.2353,22,4,33.25,56.5,1.75,NULL,NULL,964,0
A-b48f73,Company_225,EdTech,AU,13-11-2024,Pro,TRUE,Pro,28320,339840,44,412,2691.2727,23,3,28.66666667,35.3333,2.666666667,NULL,NULL,522,0
A-76fa4d,Company_226,HealthTech,US,24-11-2024,Pro,FALSE,Pro,61686,740232,36,357,3506.9722,21,5,33.4,111.8,3.6,03-12-2024,2,7,1
A-b2af2e,Company_227,Cybersecurity,UK,24-08-2024,Enterprise,FALSE,Pro,3112,37344,18,174,3345.2222,11,2,39.5,95,4,14-11-2024,1,80,1
A-9bfc9f,Company_228,DevTools,CA,14-09-2023,Pro,FALSE,Pro,15342,184104,37,376,2969.2432,18,6,35.33333333,84.3333,1.666666667,NULL,NULL,945,0
A-4ae22a,Company_229,EdTech,US,09-05-2024,Pro,FALSE,Pro,9432,113184,35,369,4068.2,31,3,14.33333333,72.6667,1,20-07-2024,1,53,1
A-fda07f,Company_230,Cybersecurity,FR,11-08-2024,Basic,FALSE,Pro,28418,341016,65,681,3559.6308,39,5,17.8,57,2.4,13-09-2024,1,20,1
A-de24d5,Company_231,DevTools,US,05-11-2024,Enterprise,TRUE,Pro,21327,255924,53,537,2646.5283,28,7,43.14285714,103.4286,0.857142857,NULL,NULL,531,0
A-977ca0,Company_232,HealthTech,IN,20-02-2023,Basic,FALSE,Pro,30055,360660,85,893,2857.1765,46,3,64,123,1.333333333,NULL,NULL,1156,0
A-ab438f,Company_233,Cybersecurity,US,13-09-2024,Enterprise,FALSE,Pro,16358,196296,36,369,3095.8889,12,2,33.5,112.5,3.5,02-12-2024,1,45,1
A-e89151,Company_234,FinTech,UK,14-09-2023,Pro,TRUE,Pro,21734,260808,58,601,3254.931,29,2,41.5,48.5,2.5,NULL,NULL,889,0
A-40906c,Company_235,EdTech,US,27-03-2024,Basic,FALSE,Pro,64400,772800,63,685,3337.1905,32,5,29.2,95,3,NULL,NULL,693,0
A-81edc3,Company_236,Cybersecurity,IN,30-10-2023,Basic,FALSE,Pro,17524,210288,74,765,3311.8919,41,3,52.66666667,70,2.666666667,16-12-2024,3,405,1
A-328bd0,Company_237,HealthTech,AU,16-05-2023,Enterprise,FALSE,Pro,15979,191748,61,568,2659.1803,49,5,46,68.2,2.2,NULL,NULL,985,0
A-b3fe05,Company_238,Cybersecurity,CA,28-05-2024,Pro,FALSE,Pro,24494,293928,43,438,3301.4419,18,4,48.25,94.25,1.5,NULL,NULL,684,0
A-09540c,Company_239,Cybersecurity,CA,30-10-2023,Basic,TRUE,Pro,23718,284616,28,297,3382,16,2,28,89,4.5,05-03-2024,1,-37,1
A-e693b6,Company_240,FinTech,AU,25-05-2023,Enterprise,FALSE,Pro,34155,409860,61,681,3379.7869,25,1,1,144,3,10-10-2024,1,436,1
A-2446e3,Company_241,EdTech,IN,10-01-2024,Pro,FALSE,Pro,24138,289656,48,496,3146.6042,32,3,28.66666667,104.6667,4,29-07-2024,2,190,1
A-241e75,Company_242,EdTech,US,03-07-2024,Enterprise,FALSE,Pro,3594,43128,28,266,3580.6071,20,4,31.5,101,2.25,19-12-2024,2,161,1
A-922109,Company_243,Cybersecurity,US,26-01-2024,Pro,FALSE,Pro,14118,169416,79,819,3474.2278,34,3,25.33333333,127,1,17-12-2024,2,269,1
A-ff3c73,Company_244,HealthTech,AU,26-01-2023,Pro,FALSE,Pro,4335,52020,40,408,3599.725,23,2,35.5,97.5,3.5,09-05-2024,2,399,1
A-8b0451,Company_245,FinTech,UK,16-09-2024,Enterprise,FALSE,Pro,31709,380508,60,606,2965.5,45,7,26.57142857,83.7143,2,29-12-2024,1,99,1
A-331424,Company_246,DevTools,US,06-11-2023,Basic,FALSE,Pro,6776,81312,20,214,3808.5,9,2,24.5,98.5,0,21-02-2024,1,48,1
A-51ec1b,Company_247,DevTools,US,08-11-2023,Enterprise,FALSE,Pro,11087,133044,28,283,3970.0714,12,3,52.33333333,150,3.333333333,09-12-2023,1,-63,1
