account_id,account_name,industry,country,signup_date,initial_plan,is_trial,current_plan,total_mrr,total_arr,total_usage,total_feature_usage,avg_usage_duration,total_errors,total_tickets,avg_resolution_time,avg_first_response,avg_satisfaction,churn_date,churn_events_count,lifetime_days,churn_flag
A-bcf664,Company_248,DevTools,US,19-05-2023,Pro,FALSE,Pro,13728,164736,56,575,3248.5714,28,5,36,110.6,2.4,04-10-2024,3,476,1
A-90a8c8,Company_249,FinTech,AU,24-08-2024,Pro,FALSE,Pro,26514,318168,41,404,3109.4146,20,4,45,29.5,3.25,29-08-2024,1,4,1
A-86cdb4,Company_250,DevTools,DE,22-09-2024,Basic,FALSE,Pro,3551,42612,49,492,3412.7755,24,5,26.4,105.8,2.6,NULL,NULL,562,0
A-4bfa33,Company_251,Cybersecurity,US,07-12-2024,Basic,TRUE,Pro,5606,67272,36,329,2173.4444,17,4,16.5,84.75,2.75,28-12-2024,3,18,1
A-dbc825,Company_252,EdTech,FR,07-01-2024,Enterprise,FALSE,Pro,42404,508848,72,730,2955.5694,58,6,49.5,108.1667,1.333333333,03-02-2024,2,15,1
A-c70870,Company_253,Cybersecurity,US,22-10-2024,Basic,FALSE,Pro,39614,475368,34,334,3127.5882,18,5,35.6,105.8,2.4,13-12-2024,1,32,1
A-7c4956,Company_254,DevTools,US,06-05-2023,Enterprise,FALSE,Pro,3409,40908,45,475,2882.3778,40,3,13.66666667,66.6667,1.333333333,NULL,NULL,1051,0
A-0651a4,Company_255,HealthTech,FR,16-10-2024,Pro,FALSE,Pro,44564,534768,69,705,2919.2174,37,4,29.25,48.5,2,25-12-2024,2,59,1
A-3ce5b8,Company_256,FinTech,IN,07-09-2023,Basic,FALSE,Pro,16650,199800,50,509,2956.04,29,10,42.5,101.8,2.6,18-09-2024,1,278,1
A-bd4708,Company_257,FinTech,US,21-07-2024,Pro,TRUE,Pro,38975,467700,64,653,3154.6406,30,4,24,90.75,1.75,NULL,NULL,636,0
A-993085,Company_258,HealthTech,US,01-06-2023,Basic,TRUE,Pro,48456,581472,70,665,3085.9286,50,4,46.5,82,1.75,21-01-2024,2,169,1
A-92a3af,Company_259,Cybersecurity,IN,07-07-2024,Enterprise,FALSE,Pro,34538,414456,67,714,3256.5522,55,4,57.5,39,2,NULL,NULL,637,0
A-151c9a,Company_260,FinTech,US,27-01-2023,Enterprise,FALSE,Pro,14250,171000,34,366,3556.0882,14,2,31,156.5,3.5,04-11-2023,1,180,1
A-474ad4,Company_261,EdTech,US,28-11-2023,Basic,FALSE,Pro,12125,145500,64,605,2864.9219,45,3,33,50.6667,1.666666667,NULL,NULL,869,0
A-4ef964,Company_262,HealthTech,US,07-03-2024,Pro,FALSE,Pro,14279,171348,49,487,3074.7551,33,3,42.66666667,86.3333,2.666666667,19-06-2024,1,79,1
A-fd9422,Company_263,Cybersecurity,US,04-04-2024,Pro,FALSE,Pro,28130,337560,44,456,3257.1136,21,6,44.33333333,116.8333,3.5,NULL,NULL,713,0
A-0baac2,Company_264,FinTech,DE,30-05-2024,Enterprise,FALSE,Enterprise,18500,222000,21,202,3483.8571,9,6,43.5,89,2.166666667,24-12-2024,4,205,1
A-bb1486,Company_265,HealthTech,US,05-11-2024,Basic,FALSE,Pro,16307,195684,42,405,2832.0238,36,3,11,78,1,23-11-2024,2,10,1
A-560d27,Company_266,DevTools,US,05-05-2024,Pro,FALSE,Pro,41641,499692,59,587,3146.0339,38,4,30.75,59.75,2.75,NULL,NULL,690,0
A-0b0d6d,Company_267,DevTools,US,30-12-2024,Pro,FALSE,Pro,33491,401892,62,582,2619.5323,48,5,31.4,90.4,1.6,31-12-2024,1,1,1
A-2789e3,Company_268,FinTech,US,14-09-2024,Enterprise,FALSE,Pro,24489,293868,65,680,3167.3385,45,4,47.25,83.25,3,NULL,NULL,580,0
A-b07346,Company_269,HealthTech,US,10-10-2024,Pro,FALSE,Enterprise,31416,376992,33,326,3240.697,22,3,42.33333333,76.6667,2.333333333,12-11-2024,1,6,1
A-902ef7,Company_270,HealthTech,US,03-09-2024,Enterprise,FALSE,Pro,44322,531864,40,414,3646.95,24,2,48.5,85,2,26-09-2024,1,21,1
A-20736a,Company_271,EdTech,IN,16-03-2024,Enterprise,FALSE,Pro,40525,486300,42,430,2581.1429,22,4,42.25,78.25,3.75,19-03-2024,1,-51,1
A-e4bf56,Company_272,HealthTech,IN,28-10-2024,Pro,FALSE,Pro,18926,227112,33,339,3499.6364,10,8,29.125,111.5,2.75,NULL,NULL,520,0
A-cea1f0,Company_273,FinTech,US,07-04-2024,Pro,FALSE,Pro,12244,146928,56,586,2878.3571,28,5,42.2,107.4,2.6,NULL,NULL,689,0
A-ef84cf,Company_274,EdTech,US,01-03-2024,Enterprise,FALSE,Enterprise,7507,90084,28,309,3586.4286,11,5,34.8,79.4,2.6,20-11-2024,3,253,1
A-d49cc5,Company_275,Cybersecurity,FR,19-09-2023,Basic,FALSE,Pro,13325,159900,41,436,3486.1707,34,4,32,55.25,2.25,12-04-2024,1,59,1
A-67be94,Company_276,EdTech,US,04-04-2023,Enterprise,FALSE,Pro,21930,263160,42,416,3028.5,17,5,38.6,51,1.6,30-06-2024,2,306,1
A-4e960a,Company_277,FinTech,US,17-01-2024,Enterprise,TRUE,Pro,23942,287304,49,512,3141.6939,21,6,29.16666667,83.1667,2,NULL,NULL,804,0
A-c37cab,Company_278,Cybersecurity,UK,29-07-2024,Pro,FALSE,Pro,29433,353196,70,708,2904.4143,40,4,33,101.25,3.75,16-11-2024,2,109,1
A-533452,Company_279,DevTools,AU,12-11-2024,Pro,FALSE,Pro,20664,247968,63,595,2741.6825,44,4,32.75,35.5,2,16-12-2024,4,25,1
A-443b7c,Company_280,Cybersecurity,US,06-09-2024,Enterprise,FALSE,Pro,24062,288744,63,618,3095.8571,29,8,29.25,49,2.75,NULL,NULL,582,0
A-1f7acb,Company_281,FinTech,UK,06-08-2023,Basic,TRUE,Pro,46912,562944,53,510,3095.6226,47,7,41.71428571,129.5714,3.142857143,NULL,NULL,963,0
A-f51f16,Company_282,HealthTech,US,25-12-2023,Enterprise,FALSE,Pro,13310,159720,37,384,3948.4595,28,4,29.25,91,1.5,07-12-2024,2,293,1
A-5a3eb9,Company_283,DevTools,CA,20-08-2023,Enterprise,TRUE,Pro,20293,243516,69,722,3143.1884,34,3,24,83,0,12-06-2024,3,266,1
A-5f2961,Company_284,HealthTech,US,22-11-2024,Basic,FALSE,Pro,10299,123588,36,348,2861.75,19,1,53,19,0,28-11-2024,1,1,1
A-417d2f,Company_285,Cybersecurity,IN,04-07-2023,Pro,TRUE,Pro,22933,275196,71,722,2907.0563,31,6,43.5,80.5,2.166666667,30-12-2024,1,545,1
A-e98302,Company_286,EdTech,US,26-12-2023,Enterprise,TRUE,Pro,12567,150804,30,273,2958.3667,18,9,44.44444444,99.4444,3.222222222,NULL,NULL,821,0
A-8bde0c,Company_287,DevTools,US,04-11-2024,Basic,FALSE,Pro,34198,410376,80,773,3011.35,43,3,25.66666667,86.3333,2.666666667,30-12-2024,2,56,1
A-bcf87c,Company_288,FinTech,US,27-06-2024,Pro,FALSE,Pro,21770,261240,54,503,2733.1481,19,2,63,49.5,4,NULL,NULL,638,0
A-54ecc2,Company_289,Cybersecurity,US,11-06-2023,Enterprise,FALSE,Pro,16168,194016,56,607,3276.75,39,5,37.4,72,2,23-11-2024,3,465,1
A-625d0b,Company_290,EdTech,AU,02-09-2024,Basic,FALSE,Pro,11893,142716,54,529,2620.1667,38,5,48.4,72.4,0.6,NULL,NULL,573,0
A-fce879,Company_291,EdTech,UK,24-09-2024,Pro,TRUE,Pro,6797,81564,27,299,3657.037,14,2,28,61.5,4,03-12-2024,2,66,1
A-b07b56,Company_292,DevTools,US,08-11-2024,Pro,FALSE,Pro,16984,203808,64,633,2897.8438,39,4,31.25,93.75,0.75,24-12-2024,1,38,1
A-6da850,Company_293,FinTech,IN,07-10-2023,Pro,FALSE,Pro,18559,222708,70,714,2662.4286,54,5,49,76.4,0.8,25-10-2024,3,383,1
A-342303,Company_294,EdTech,US,16-03-2024,Pro,TRUE,Pro,1695,20340,15,141,1543.2667,5,3,29.33333333,71.3333,3,20-03-2024,1,-44,1
A-e7a1e2,Company_295,Cybersecurity,US,23-06-2024,Enterprise,FALSE,Pro,20042,240504,68,703,3248.9412,36,1,45,37,4,11-12-2024,3,145,1
A-f1f639,Company_296,EdTech,US,26-02-2023,Basic,FALSE,Enterprise,2919,35028,14,139,3078.3571,10,7,20,67.5714,3.428571429,07-04-2024,2,279,1
A-a865bd,Company_297,Cybersecurity,US,19-09-2023,Pro,FALSE,Pro,21022,252264,24,230,2505,13,2,31.5,21.5,1.5,18-03-2024,2,61,1
A-4e631b,Company_298,FinTech,US,16-03-2024,Enterprise,FALSE,Pro,24398,292776,49,502,3156.4898,29,2,24.5,52,2,NULL,NULL,764,0
A-7f6b86,Company_299,HealthTech,US,24-08-2023,Basic,TRUE,Pro,19402,232824,41,420,3518.2683,14,7,40.42857143,96.5714,1.571428571,10-07-2024,1,315,1
A-8adedc,Company_300,EdTech,US,11-02-2024,Basic,TRUE,Pro,28328,339936,61,583,2721.2623,33,4,49.25,56.75,1,NULL,NULL,789,0
A-2edab2,Company_301,HealthTech,US,17-11-2023,Enterprise,FALSE,Pro,11390,136680,47,487,3421.3617,26,4,30,102.25,0.75,23-06-2024,2,214,1
A-149a69,Company_302,DevTools,US,17-10-2024,Basic,FALSE,Enterprise,8058,96696,18,208,3327.4444,9,8,33.875,120.875,2.625,04-12-2024,1,-1,1
A-a6d261,Company_303,FinTech,CA,29-11-2023,Pro,FALSE,Pro,38191,458292,63,627,3003.7302,29,4,40,63.25,3.5,10-03-2024,1,88,1
A-443f6f,Company_304,Cybersecurity,US,07-12-2024,Basic,FALSE,Pro,13594,163128,56,527,2824.0893,28,4,28,122.25,3.5,NULL,NULL,499,0
A-202b67,Company_305,HealthTech,US,22-03-2024,Pro,FALSE,Pro,18168,218016,46,447,2402.4783,40,4,36.75,90.5,3.5,14-09-2024,2,171,1
A-00bed1,Company_306,Cybersecurity,US,14-11-2023,Basic,TRUE,Pro,33506,402072,51,514,2818.3137,27,4,31.75,106.25,1,03-01-2024,1,48,1
A-ffc04f,Company_307,EdTech,US,06-06-2024,Pro,FALSE,Pro,20039,240468,86,857,3224.9651,64,7,17.71428571,58.5714,2.571428571,03-08-2024,1,56,1
A-65c341,Company_308,FinTech,US,26-12-2023,Pro,TRUE,Pro,30546,366552,38,410,3870.2105,18,5,41.4,87.8,0.8,16-12-2024,2,305,1
A-dcc2f0,Company_309,FinTech,UK,22-07-2023,Basic,FALSE,Pro,17493,209916,76,833,3206.5658,26,2,27,100,0,10-04-2024,1,191,1
A-ced9aa,Company_310,DevTools,US,05-10-2024,Enterprise,FALSE,Pro,6252,75024,55,531,3035.8182,39,7,28.85714286,102.8571,0.428571429,NULL,NULL,557,0
A-3d957b,Company_311,HealthTech,UK,04-04-2024,Pro,FALSE,Pro,11852,142224,15,143,2913.2667,13,3,41.33333333,79.3333,1,05-05-2024,1,-71,1
A-89ee83,Company_312,Cybersecurity,US,04-10-2024,Pro,FALSE,Pro,24907,298884,59,565,2925.8644,26,5,21.8,66.2,2.4,NULL,NULL,550,0
A-883b7d,Company_313,Cybersecurity,IN,28-03-2024,Basic,FALSE,Pro,30524,366288,66,644,2871.4242,40,7,25.57142857,62.2857,2.571428571,NULL,NULL,730,0
A-dcc3f1,Company_314,HealthTech,US,27-12-2023,Pro,FALSE,Pro,12747,152964,48,500,2874.125,32,9,35.66666667,83.4444,2.111111111,10-10-2024,2,288,1
A-c62e55,Company_315,EdTech,US,08-02-2023,Basic,TRUE,Pro,11902,142824,32,337,2720.1563,13,4,27.5,101.25,3,NULL,NULL,888,0
A-e4144b,Company_316,EdTech,UK,22-10-2024,Pro,FALSE,Pro,35424,425088,43,439,3102.2558,21,3,57,172.3333,2.666666667,NULL,NULL,527,0
A-e40f45,Company_317,HealthTech,US,18-04-2024,Pro,FALSE,Pro,11825,141900,45,401,2732.3111,26,7,26.71428571,96.2857,1.857142857,09-11-2024,1,178,1
A-96215d,Company_318,FinTech,US,08-08-2024,Enterprise,FALSE,Pro,10312,123744,32,347,3263.8125,21,1,25,115,3,NULL,NULL,612,0
A-2b9d3e,Company_319,EdTech,US,04-06-2023,Enterprise,FALSE,Pro,5142,61704,45,444,3168.6444,19,3,34.66666667,79.3333,1.666666667,NULL,NULL,958,0
A-b7724f,Company_320,HealthTech,UK,28-03-2023,Basic,FALSE,Pro,3222,38664,38,380,2453.9737,16,3,28.66666667,92,2,01-09-2024,3,456,1
A-310452,Company_321,DevTools,FR,25-12-2024,Enterprise,FALSE,Pro,11003,132036,25,268,2623.24,16,5,34.2,113.6,3.6,27-12-2024,2,1,1
A-eb1312,Company_322,FinTech,US,16-09-2024,Pro,FALSE,Pro,18147,217764,65,663,2893.0308,38,1,68,117,5,03-10-2024,2,15,1
A-df1e44,Company_323,Cybersecurity,UK,23-02-2024,Enterprise,FALSE,Pro,13107,157284,42,420,2915.0476,14,2,53,109.5,2.5,20-11-2024,2,257,1
A-6a7c9d,Company_324,Cybersecurity,US,24-10-2024,Enterprise,FALSE,Pro,13028,156336,19,189,3421.3684,6,3,34.33333333,60,2.666666667,21-11-2024,2,9,1
A-cbd1a3,Company_325,DevTools,US,25-11-2024,Basic,FALSE,Pro,16351,196212,45,465,2862.4222,32,4,34.5,81.75,2,NULL,NULL,511,0
A-a8d89d,Company_326,EdTech,US,08-12-2023,Pro,FALSE,Pro,29320,351840,54,551,3166.037,26,2,44.5,139,2.5,26-08-2024,2,258,1
A-600734,Company_327,DevTools,US,14-11-2023,Pro,TRUE,Pro,18132,217584,69,660,2754.7246,30,7,52.57142857,89.4286,1.571428571,NULL,NULL,829,0
A-86fc1d,Company_328,DevTools,UK,26-07-2024,Basic,FALSE,Pro,15181,182172,37,363,3002.9189,26,5,27,59.2,1.6,12-08-2024,1,4,1
A-78f02b,Company_329,HealthTech,US,17-11-2024,Enterprise,FALSE,Pro,15081,180972,20,211,3117.45,16,4,45.75,55,3,09-12-2024,2,20,1
A-acb7f7,Company_330,EdTech,US,06-01-2024,Basic,FALSE,Pro,32574,390888,62,612,2848.8387,36,3,41,91,2.333333333,21-03-2024,1,74,1
A-712f1c,Company_331,DevTools,US,16-12-2023,Basic,FALSE,Pro,42999,515988,68,631,2666.2059,34,6,41.66666667,88.8333,2.666666667,24-10-2024,1,295,1
A-3793ee,Company_332,Cybersecurity,CA,21-03-2023,Enterprise,TRUE,Pro,26705,320460,38,352,2562.6579,11,4,43.75,100.25,1,16-06-2023,1,-157,1
A-9a532a,Company_333,HealthTech,US,06-07-2024,Enterprise,FALSE,Enterprise,10945,131340,18,185,4199.7222,15,2,57.5,128.5,0,NULL,NULL,601,0
A-2ebb4b,Company_334,HealthTech,US,15-05-2023,Basic,FALSE,Pro,30688,368256,50,488,2870.04,33,2,43.5,136.5,3,29-12-2024,3,574,1
A-6843f2,Company_335,HealthTech,CA,10-12-2024,Enterprise,FALSE,Pro,16520,198240,46,481,2748.3478,17,2,36.5,78,3,NULL,NULL,496,0
A-c9bb3e,Company_336,EdTech,US,24-03-2024,Pro,FALSE,Pro,15217,182604,46,474,3720.7174,20,7,27.71428571,86.1429,3,03-10-2024,2,185,1
A-4814a3,Company_337,Cybersecurity,IN,17-09-2024,Basic,FALSE,Pro,87957,1055484,60,587,2812.7833,45,4,18.75,97,1,25-11-2024,1,59,1
A-b7b7b7,Company_338,FinTech,US,30-06-2024,Basic,FALSE,Pro,28558,342696,55,571,3025.2727,26,3,17,99,3.333333333,NULL,NULL,648,0
A-ccc747,Company_339,HealthTech,FR,12-01-2024,Pro,FALSE,Pro,4812,57744,30,284,2986.0667,13,4,32.25,83.25,1.25,02-09-2024,3,112,1
A-bb3bd4,Company_340,HealthTech,US,27-01-2024,Basic,FALSE,Pro,7452,89424,30,315,3120.3,11,11,32.72727273,106.3636,2.636363636,30-06-2024,2,86,1
A-09316c,Company_341,FinTech,AU,11-09-2024,Enterprise,FALSE,Pro,70000,840000,54,566,2767.7963,31,4,54.75,106.25,3.75,05-12-2024,1,77,1
A-96bbc6,Company_342,Cybersecurity,US,07-05-2024,Enterprise,FALSE,Pro,30426,365112,49,482,3118.4898,25,3,51.33333333,67,3.333333333,21-12-2024,3,212,1
A-bc4d48,Company_343,EdTech,US,12-06-2024,Pro,TRUE,Pro,12390,148680,32,321,2793.4688,9,6,41.16666667,65.8333,3.5,NULL,NULL,664,0
A-b30291,Company_344,HealthTech,US,05-04-2024,Basic,TRUE,Pro,5375,64500,48,519,3356.1875,31,1,16,1,0,03-09-2024,1,147,1
A-cdf020,Company_345,DevTools,AU,16-08-2023,Pro,FALSE,Pro,18072,216864,40,379,2988.05,18,4,29.5,39.25,3,07-11-2024,2,342,1
A-e6afc1,Company_346,DevTools,US,24-02-2023,Pro,FALSE,Pro,22582,270984,71,679,2764.6056,30,NULL,NULL,NULL,NULL,NULL,NULL,1063,0
A-e3bd71,Company_347,Cybersecurity,US,25-03-2023,Basic,FALSE,Pro,41630,499560,61,638,3065.9672,27,4,30.25,119,2,30-12-2023,1,271,1
A-b179bf,Company_348,Cybersecurity,IN,27-10-2024,Basic,FALSE,Pro,17931,215172,39,398,2842.4359,18,6,24.66666667,94.3333,0.666666667,05-12-2024,3,39,1
A-098560,Company_349,DevTools,UK,21-10-2023,Enterprise,FALSE,Pro,12326,147912,55,567,3169.1273,32,2,28,100,3,04-09-2024,2,269,1
A-82861f,Company_350,DevTools,UK,25-04-2024,Basic,FALSE,Pro,43633,523596,50,462,2617.46,43,5,24.4,55,3.2,17-05-2024,1,-1,1
A-94c3cd,Company_351,FinTech,CA,20-09-2023,Enterprise,FALSE,Pro,9036,108432,31,306,3361.1935,18,4,44.75,116.5,1.75,NULL,NULL,836,0
A-a33200,Company_352,HealthTech,US,15-09-2024,Basic,FALSE,Pro,28913,346956,55,517,2745.4,26,3,36.33333333,88.3333,3,07-10-2024,1,11,1
A-034368,Company_353,EdTech,US,05-11-2023,Enterprise,FALSE,Enterprise,11194,134328,28,265,2872.25,25,5,41.2,91.8,1.6,29-08-2024,1,259,1
A-b54c01,Company_354,DevTools,US,29-09-2024,Enterprise,FALSE,Pro,3393,40716,23,226,2824.913,17,5,42.6,77.2,1.2,23-10-2024,1,16,1
A-d82ef9,Company_355,EdTech,UK,02-07-2024,Basic,FALSE,Pro,14327,171924,68,679,2853.2647,46,5,39.8,91.6,3.4,06-08-2024,1,23,1
A-bb2f49,Company_356,Cybersecurity,US,28-05-2023,Pro,FALSE,Pro,23990,287880,60,618,3167.8333,42,3,22.33333333,102.3333,2.666666667,NULL,NULL,1027,0
A-1f559b,Company_357,HealthTech,US,04-09-2023,Enterprise,TRUE,Pro,11756,141072,40,400,2931.675,27,5,50.4,116.2,4.2,28-09-2024,1,291,1
A-5a215a,Company_358,EdTech,FR,05-01-2024,Enterprise,FALSE,Pro,130152,1561824,80,807,3395.65,71,4,29.5,38,3,NULL,NULL,811,0
A-3f9cc0,Company_359,HealthTech,US,03-06-2024,Basic,FALSE,Enterprise,19940,239280,42,407,2960.0238,24,5,34.8,112.6,1.8,21-12-2024,3,181,1
A-f9cc74,Company_360,DevTools,FR,12-10-2024,Enterprise,TRUE,Pro,15557,186684,50,484,2616.52,22,6,49.83333333,118.3333,3.333333333,NULL,NULL,556,0
A-ed510f,Company_361,Cybersecurity,IN,17-01-2023,Basic,FALSE,Pro,36162,433944,49,493,3280.4898,28,9,44.55555556,82.5556,1.777777778,05-05-2023,1,57,1
A-5c9849,Company_362,EdTech,IN,03-11-2024,Basic,FALSE,Pro,36755,441060,46,473,3293.1087,23,4,59.5,41,0,13-11-2024,1,3,1
A-a7bd4b,Company_363,Cybersecurity,US,15-02-2023,Enterprise,FALSE,Pro,6268,75216,55,576,3032.2182,37,6,36.83333333,86.1667,2.166666667,15-10-2024,1,576,1
A-d4ac0e,Company_364,DevTools,UK,20-04-2024,Basic,FALSE,Pro,27557,330684,80,793,3070.2375,53,4,21,34,1.75,NULL,NULL,711,0
A-ffdfd5,Company_365,EdTech,US,13-04-2024,Basic,FALSE,Pro,14322,171864,52,529,2684.7885,28,NULL,NULL,NULL,NULL,08-08-2024,1,106,1
A-0dbdc6,Company_366,Cybersecurity,DE,12-02-2023,Pro,FALSE,Pro,28273,339276,52,512,2982.8269,31,4,47,95.25,1.25,14-04-2024,2,305,1
A-7cfe77,Company_367,DevTools,US,10-07-2024,Pro,FALSE,Pro,12765,153180,19,205,3030.6316,11,7,30.71428571,105.5714,2,19-12-2024,2,142,1
A-1f0636,Company_368,EdTech,AU,01-01-2024,Pro,FALSE,Pro,94710,1136520,68,685,3119.4118,30,2,38.5,75,3.5,NULL,NULL,784,0
A-40de06,Company_369,Cybersecurity,US,08-05-2023,Enterprise,FALSE,Pro,28862,346344,91,902,2938.4615,43,3,40.33333333,67.6667,1.333333333,NULL,NULL,1053,0
A-cb5333,Company_370,DevTools,US,26-03-2024,Pro,FALSE,Pro,26256,315072,82,796,3216.6707,34,4,30.75,85.75,0.75,11-08-2024,1,132,1
A-309e54,Company_371,DevTools,US,09-12-2024,Pro,FALSE,Pro,28549,342588,52,509,3234.5962,24,5,23.8,90.2,0.6,14-12-2024,1,1,1
A-6e7827,Company_372,DevTools,US,26-03-2023,Basic,FALSE,Pro,8344,100128,41,419,3007.4878,31,2,51,83.5,3.5,09-04-2024,2,303,1
